country,country_abbr,date_iso,year,time,experiment,ID,expe_name,region_name,reef_area,sampling_site_name,event_id,latitude_start,longitude_start,latitude_end,longitude_end,length,Substrate_1,Substrate_2,Substrate_3,mean,median,stdev
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_alive,branching_alive,stylophora_alive,0.000572581,0.000515222,0.000667761
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_alive,branching_alive,pocillopora_alive,0.003730065,0.003654136,0.000723161
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_alive,branching_alive,acropora_alive,0.000849135,0.000843091,0.000980547
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_alive,branching_alive,table_acropora_alive,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_dead,branching_dead,table_acropora_dead,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_alive,branching_alive,millepora_alive,0.000219524,0,0.000439049
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_alive,massive/meandering_alive,turbinaria_alive,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_bleached,other_coral_bleached,other_coral_bleached,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_dead,other_coral_dead,other_coral_dead,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_alive,other_coral_alive,other_coral_alive,0.018904101,0.017564331,0.005123025
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_alive,massive/meandering_alive,massive/meandering_alive,0.034498148,0.035627112,0.0103525
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_dead,massive/meandering_dead,massive/meandering_dead,0.008543094,0.009508108,0.003853836
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_bleached,massive/meandering_bleached,massive/meandering_bleached,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_alive,meandering_alive,meandering_alive,0.002232981,0.001403688,0.001855629
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_dead,meandering_dead,meandering_dead,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,coral_bleached,meandering_bleached,meandering_bleached,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,other_invertebrates,sea_urchin,sea_urchin,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,other_invertebrates,sea_cucumber,sea_cucumber,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,anemone,anemone,anemone,0.005367872,0.004545396,0.00247731
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,other_invertebrates,sponge,sponge,0.003435657,0.003363944,0.000727944
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,other_invertebrates,clam,clam,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,other_animal,other_animal,other_animal,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,trash,trash,trash,0,0,0
Djibouti,DJ,2022-09-27,2022,8:00:00,3D,16,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Canyon,EXP202209_DJ_016,11.71571667,43.15381667,11.71523333,43.15308333,100,other_invertebrates,seagrass,seagrass,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,sand,sand,sand,0.008125266,0.006846363,0.00585342
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,rubble,rubble,rubble,0.042077285,0.034833957,0.033885292
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,unknown_hard_substrate,unknown_hard_substrate,unknown_hard_substrate,0.188503182,0.171693046,0.037627994
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,algae_covered_substrate,algae_covered_substrate,algae_covered_substrate,0.041792915,0.039461124,0.025097241
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_bleached,branching_bleached,branching_bleached,0.000830774,0.000408341,0.001075265
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_dead,branching_dead,branching_dead,0.025916269,0.024120158,0.014744876
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_alive,branching_alive,branching_alive,0.012483739,0.010068814,0.008647382
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_alive,branching_alive,stylophora_alive,0.005783754,0.004793136,0.00521002
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_alive,branching_alive,pocillopora_alive,0.037630332,0.030734302,0.018044927
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_alive,branching_alive,acropora_alive,0.093857923,0.095652517,0.021746214
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_alive,branching_alive,table_acropora_alive,0.416965361,0.407777784,0.075111624
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_dead,branching_dead,table_acropora_dead,0.034917947,0.039234959,0.021565136
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_alive,branching_alive,millepora_alive,0.000544857,0.000286311,0.000748803
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_alive,massive/meandering_alive,turbinaria_alive,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_bleached,other_coral_bleached,other_coral_bleached,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_dead,other_coral_dead,other_coral_dead,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_alive,other_coral_alive,other_coral_alive,0.008968629,0.009595765,0.00379455
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_alive,massive/meandering_alive,massive/meandering_alive,0.075438764,0.07577778,0.013429012
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_dead,massive/meandering_dead,massive/meandering_dead,0.004481428,0.005557986,0.002542289
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_bleached,massive/meandering_bleached,massive/meandering_bleached,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_alive,meandering_alive,meandering_alive,0.001530224,0.000941423,0.001724936
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_dead,meandering_dead,meandering_dead,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,coral_bleached,meandering_bleached,meandering_bleached,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,other_invertebrates,sea_urchin,sea_urchin,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,other_invertebrates,sea_cucumber,sea_cucumber,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,anemone,anemone,anemone,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,other_invertebrates,sponge,sponge,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,other_invertebrates,clam,clam,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,other_animal,other_animal,other_animal,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,trash,trash,trash,0,0,0
Djibouti,DJ,2022-09-28,2022,8:00:00,3D,17,exp202209_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202209_DJ_018,11.69441667,43.14608333,11.6944,43.14515833,100,other_invertebrates,seagrass,seagrass,0.000151351,0,0.000370733
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,sand,sand,sand,0.057382462,0.058391361,0.00714706
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,rubble,rubble,rubble,0.289818891,0.296231073,0.025245621
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,unknown_hard_substrate,unknown_hard_substrate,unknown_hard_substrate,0.102229366,0.100623668,0.008301729
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,algae_covered_substrate,algae_covered_substrate,algae_covered_substrate,0.094854283,0.096378875,0.009122282
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_bleached,branching_bleached,branching_bleached,0.015768076,0.015723357,0.001933008
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_dead,branching_dead,branching_dead,0.018360965,0.018149565,0.001820313
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_alive,branching_alive,branching_alive,0.006300136,0.005991992,0.001559108
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_alive,branching_alive,stylophora_alive,0.001009898,0.001177017,0.000453993
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_alive,branching_alive,pocillopora_alive,0.001349688,0.001290567,0.000417921
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_alive,branching_alive,acropora_alive,0.024050472,0.022035157,0.004947574
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_alive,branching_alive,table_acropora_alive,0.249330611,0.246084797,0.023055081
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_dead,branching_dead,table_acropora_dead,0.093149896,0.094762307,0.014557405
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_alive,branching_alive,millepora_alive,0,0,0
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_alive,massive/meandering_alive,turbinaria_alive,0,0,0
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_bleached,other_coral_bleached,other_coral_bleached,0.000360012,0.000270385,0.000402984
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_dead,other_coral_dead,other_coral_dead,0.000137678,0,0.000256062
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_alive,other_coral_alive,other_coral_alive,0.001702461,0.001615719,0.000414506
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_alive,massive/meandering_alive,massive/meandering_alive,0.035419818,0.036101107,0.003560281
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_dead,massive/meandering_dead,massive/meandering_dead,0.003842438,0.003777895,0.001129935
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_bleached,massive/meandering_bleached,massive/meandering_bleached,0.004858173,0.004873588,0.001308133
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_alive,meandering_alive,meandering_alive,0,0,0
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_dead,meandering_dead,meandering_dead,0,0,0
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,coral_bleached,meandering_bleached,meandering_bleached,0,0,0
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,other_invertebrates,sea_urchin,sea_urchin,0,0,0
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,other_invertebrates,sea_cucumber,sea_cucumber,0,0,0
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,anemone,anemone,anemone,0,0,0
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,other_invertebrates,sponge,sponge,7.46764E-05,0,0.000211217
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,other_invertebrates,clam,clam,0,0,0
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,other_animal,other_animal,other_animal,0,0,0
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,trash,trash,trash,0,0,0
Djibouti,DJ,2023-11-12,2023,17:21:00,3D,2000,exp202311_DJ,Gulf of Tadjourah,Maskali / Moucha,Sunken Buoy,EXP202311_DJ_001,11.695854,43.145544,11.695467,43.146025,60,other_invertebrates,seagrass,seagrass,0,0,0
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,sand,sand,sand,0.055121446,0.054717192,0.005110025
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,rubble,rubble,rubble,0.037089665,0.036064021,0.004422041
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,unknown_hard_substrate,unknown_hard_substrate,unknown_hard_substrate,0.164441364,0.159953321,0.016608736
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,algae_covered_substrate,algae_covered_substrate,algae_covered_substrate,0.000913168,0.001148471,0.000651706
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,coral_bleached,branching_bleached,branching_bleached,0.00955648,0.007923011,0.003681042
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,coral_dead,branching_dead,branching_dead,0.046077753,0.046369373,0.005604038
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,coral_alive,branching_alive,branching_alive,0.005382323,0.004984696,0.001853494
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,coral_alive,branching_alive,stylophora_alive,8.80094E-05,0,0.000248928
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,coral_alive,branching_alive,pocillopora_alive,0.284340496,0.284676658,0.010699208
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,coral_alive,branching_alive,acropora_alive,0.003046311,0.00309828,0.001701999
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,coral_alive,branching_alive,table_acropora_alive,0.001258328,0.001047393,0.000867421
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,coral_dead,branching_dead,table_acropora_dead,0,0,0
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,coral_alive,branching_alive,millepora_alive,0.001401131,0.001678885,0.000724195
Djibouti,DJ,2023-11-13,2023,12:35:00,3D,2001,exp202311_DJ,Seven brothers,Kadda Dabali,Japanese Garden,EXP202311_DJ_002,12.472562,43.432745,12.472107,43.433253,60,coral_alive,massive/meandering_alive,turbinaria_alive,0,0,0
